index,class,livetime,significance,likelihood,gti_obs,var_inter_sigma,var_inter_prob,var_inter_index,var_max,var_min,var_mean,var_sigma,kp_prob,ks_prob,var_prob,var_index,flux_aper_hilim,flux_aper_lolim,flux_aper,photflux_aper_hilim,photflux_aper_lolim,photflux_aper,hard_hm,hard_hs,hard_ms,flux_powlaw,powlaw_gamma,powlaw_nh,powlaw_ampl,powlaw_stat,flux_bb,flux_bb_hilim,flux_bb_lolim,bb_kt,bb_nh,bb_ampl,bb_stat,flux_brems,brems_kt,brems_nh,brems_stat,hard_hm_hilim,hard_hm_lolim,hard_hs_hilim,hard_hs_lolim,hard_ms_hilim,hard_ms_lolim,flux_powlaw_hilim,flux_powlaw_lolim,powlaw_gamma_hilim,powlaw_gamma_lolim,powlaw_nh_hilim,powlaw_nh_lolim,powlaw_ampl_hilim,powlaw_ampl_lolim,bb_ampl_lolim,bb_ampl_hilim,flux_brems_lolim,flux_brems_hilim,brems_kt_hilim,brems_kt_lolim,brems_nh_hilim,brems_nh_lolim,bb_kt_hilim,bb_kt_lolim,bb_nh_hilim,bb_nh_lolim
2,PULSAR,19133.8,94.01,60347.81,2003-10-18T00:43:12,8.061540000000001e-05,0.8455999999999999,6.2,0.05899775,0.0569075,0.05764425,0.0007852,0.6880000000000001,0.7360000000000001,0.3175,0.5,11.95210237648559,11.977905004543292,11.964848139054277,0.00016188000000000002,0.00014787600000000002,0.00015496,0.7158,0.9232,0.6121,11.65915945018767,0.137,54.11,7.469e-05,1.332,11.670805584911548,11.657182685364267,11.688458041598805,2.478,16.69,1.591e-05,1.6,11.737311655698303,100.0,173.0,2.345,0.7314,0.7002,0.935,0.9126,0.664,0.5603,11.646468440922238,11.671416550285798,0.228,0.048,63.24,45.7,8.534e-05,6.551e-05,1.353e-05,1.858e-05,11.751046384504292,11.726767165956954,,93.45,182.9,163.7,2.678,2.307,22.0,11.79
0,PULSAR,9909.2,2.63,84.06728,2011-02-02T18:25:14,,,,0.0010834500000000001,0.0005643,0.0005976,6.7505e-05,0.7155,0.675,0.5415,0.5,14.44456695794534,15.058707260373076,14.677202031653612,2.77108e-06,4.69178e-07,9.411800000000001e-07,-0.2174,-0.5397,-0.3385,,,,,,,,,,,,,,,,,0.233,-0.6315,-0.1518,-0.8351,0.0244,-0.6427,,,,,,,,,,,,,,,,,,,,
0,PULSAR,9911.3,3.31,27.89532,2008-01-04T12:26:59,,,,0.001621,0.0009973,0.00104565,9.43e-05,0.1835,0.2665,0.4275,0.0,13.76157750411452,14.098396393169095,13.895717792905561,6.4449200000000005e-06,1.17182e-06,1.8294000000000002e-06,0.1537,0.9994,0.9994,,,,,,,,,,,,,,,,,0.4179,-0.1343,1.0,0.644,1.0,0.5615,,,,,,,,,,,,,,,,,,,,
0,PULSAR,19769.6,9.04,515.3331,2007-04-26T01:13:25,,,,0.0021877,0.00205466,0.00209382,4.0604e-05,0.19540000000000002,0.27880000000000005,0.2934,0.0,13.949860080724374,14.106882114237761,14.020934443002002,8.129719999999999e-06,5.47426e-06,6.803779999999999e-06,-0.6533,-0.8607,-0.466,,,,,,,,,,,,,,,,,-0.4853,-0.7976,-0.7826,-0.9238,-0.3679,-0.5565,,,,,,,,,,,,,,,,,,,,
0,PULSAR,9906.6,4.26,69.38681,2011-01-25T04:44:47,,,,0.002269,0.0014262666666666668,0.0015275333333333333,0.00015890999999999998,0.6213333333333333,0.5033333333333333,0.3993333333333333,0.0,14.154480278701088,14.500224967911489,14.315980942371558,6.7987199999999995e-06,2.030486e-06,4.42402e-06,-0.5122,-0.7608,-0.376,,,,,,,,,,,,,,,,,-0.188,-0.7926,-0.5453,-0.92,-0.1555,-0.5678,,,,,,,,,,,,,,,,,,,,
0,PULSAR,10384.1,2.61,23.55095,2004-05-04T21:54:39,,,,0.0011469499999999999,0.00064545,0.00068695,7.599e-05,0.3025,0.2695,0.513,0.5,14.156414280410072,14.653744850638615,14.33423144928062,1.6485999999999998e-06,4.7932e-07,8.8864e-07,0.3385,0.9994,0.9994,,,,,,,,,,,,,,,,,0.6327,-0.0281,1.0,0.6802,1.0,0.4966,,,,,,,,,,,,,,,,,,,,
0,PULSAR,9909.7,15.54,605.2857,2009-01-30T03:27:56,4.25444e-07,0.26159999999999994,0.0,0.00367725,0.0024818500000000003,0.0027388249999999994,0.000262025,0.54825,0.5539999999999999,0.3625,0.0,13.445937469722137,13.669939488229197,13.570748496669307,1.4071e-05,5.7254e-06,7.2304e-06,0.2174,0.2673,0.0475,,,,,,,,,,,,,,,,,0.3716,0.0543,0.4591,0.0718,0.263,-0.158,,,,,,,,,,,,,,,,,,,,
1,PULSAR,39544.0,15.54,605.2857,2011-07-17T08:08:24,4.25444e-07,0.26159999999999994,0.0,0.0042955,0.0034982499999999996,0.0035652500000000003,0.0001092,0.537,0.47950000000000004,0.2615,0.25,13.441033568703519,13.520082225990565,13.479181213924482,8.3622e-06,6.6548e-06,7.508620000000001e-06,0.3011,0.2361,-0.07,13.200314909090899,1.229,8.475,8.439e-06,1.239,13.315154638355587,13.27115943166003,13.36211018341921,0.8088,3.494e-06,1.188e-05,2.398,13.193820026016112,100.0,8.015,1.24,0.3704,0.228,0.3142,0.158,0.0181,-0.1543,13.161402747183343,13.239276027858049,1.428,1.04,16.48,1.349,1.049e-05,6.798e-06,1.1e-05,1.501e-05,13.239502124773473,13.156082361993608,,20.77,14.15,4.065,0.872,0.7494,1.199,
0,PULSAR,63325.5,14.8,1476.828,2007-07-22T01:07:47,,,,0.0018619139999999999,0.001820238,0.0018270540000000003,7.80247358e-06,0.42119999999999996,0.3586,0.2496,0.2,14.063136550023968,14.151957520650523,14.1048339070682,5.38856e-06,4.3311800000000004e-06,4.87156e-06,-0.7458,-0.8745,-0.3685,13.790484985457368,5.49,66.57,5.51e-05,1.72,13.813891620186794,13.773915884024175,13.911509529817604,0.2645,10.82,0.0005244,1.488,13.818442226137213,0.4893,33.24,1.565,-0.6627,-0.8251,-0.8301,-0.9151,-0.3092,-0.4266,13.760200181552902,13.83209218999852,6.032,5.02,77.62,56.7,7.618e-05,4.065e-05,0.0003274,0.0008793,13.901702463505302,13.773915884024175,0.56,0.4274,40.24,26.87,0.2853,0.2441,17.41,4.938
0,PULSAR,20451.3,6.27,493.068,2011-06-28T01:01:35,,,,0.001795,0.0009674750000000001,0.0012313250000000001,0.00023435750000000001,0.89925,0.7895000000000001,0.577,1.25,14.0266033366419,14.239984858625006,14.122709299850175,4.4866e-06,2.26006e-06,3.3759999999999995e-06,-0.2049,-0.376,-0.1811,,,,,,,,,,,,,,,,,-0.0044,-0.4066,-0.188,-0.5528,-0.0144,-0.3379,,,,,,,,,,,,,,,,,,,,
0,PULSAR,50404.6,33.38,8299.161,2013-07-22T05:10:13,,,,0.011689799999999998,0.011579167999999999,0.011607524000000001,3.14944e-05,0.21639999999999998,0.3498,0.2468,0.2,12.646318763081926,12.675136596312601,12.66085038392716,3.43808e-05,3.121478e-05,3.282358000000001e-05,0.7745,0.9719,0.797,12.308476477831846,0.995,197.0,7.038e-05,1.076,12.320118057887138,12.3040807471686,12.33866065999396,1.543,99.43,1.38e-05,1.032,12.309981219211306,100.0,236.7,1.116,0.7901,0.7589,0.9788,0.9638,0.8476,0.7439,12.29200425357707,12.32947584221792,1.141,0.856,222.4,174.3,8.827e-05,5.676e-05,1.171e-05,1.628e-05,12.328827157284916,12.294906389452127,,64.88,249.4,224.7,1.63,1.463,112.5,87.78
0,PULSAR,73884.4,12.96,554.7271,2007-07-26T16:23:08,,,,0.0017447749999999998,0.0014683550000000002,0.00152263,6.309775e-05,0.6335,0.726,0.40475000000000005,0.75,13.333728564010508,13.406411214123379,13.368498734744731,5.68104e-06,3.6559799999999997e-06,4.686599999999999e-06,0.7395,0.9232,0.5709,13.281166281696137,0.57,88.36,3.775e-06,0.841,13.299469343021409,13.248105311956254,13.398048595866479,1.857,25.5,8.335e-07,0.958,13.292259545726228,100.0,170.5,1.21,0.7839,0.6914,0.9575,0.8838,0.7402,0.3941,13.233512793760307,13.361011840656317,0.902,0.262,132.4,53.13,6.187e-06,2.363e-06,5.231e-07,1.296e-06,13.34170234969181,13.250031916490597,,43.11,200.4,145.4,2.241,1.581,50.0,5.768
0,PULSAR,26959.6,10.02,703.7994,2002-03-06T02:48:51,,,,983.0023866000001,0.00256318,1.7517401999999997,41.42003768599999,0.4282,0.5206,0.19339999999999996,0.0,13.740238933201336,13.862215605865838,13.795755175625665,1.2799600000000002e-05,1.0165e-05,1.15176e-05,-0.0437,-0.6184,-0.5871,,,,,,,,,,,,,,,,,0.1305,-0.218,-0.5228,-0.7089,-0.5041,-0.6652,,,,,,,,,,,,,,,,,,,,
0,PULSAR,49502.7,20.56,3096.73,2005-06-28T22:57:48,,,,0.00617455,0.005976175,0.0060551,8.0990975e-05,0.63775,0.647,0.249,0.0,13.111508240968298,13.159664543156483,13.13460722373903,1.3736600000000002e-05,1.203678e-05,1.2898919999999999e-05,0.5946,0.9457,0.802,12.818728228440538,1.15,121.0,2.497e-05,1.31,12.850472986245652,12.821886747685369,12.891096872332687,1.307,53.76,6.726e-06,1.795,12.816730156317195,100.0,128.0,1.33,0.6277,0.5603,0.96,0.9288,0.8551,0.7439,12.789949150124862,12.848323769152952,1.34,0.969,140.3,103.9,3.232e-05,1.941e-05,5.199e-06,8.683e-06,12.849550590539119,12.789949150124862,,41.15,139.1,118.5,1.422,1.206,65.31,43.57
0,PULSAR,42587.4,34.31,7081.538,2001-06-21T20:15:47,8.8114e-07,0.599,3.0,0.0037438400000000004,0.00322942,0.0032706,7.7086e-05,0.5066,0.5128,0.22399999999999998,0.0,13.63761932494814,13.719107630810148,13.676199446606171,9.116e-06,7.551e-06,8.3414e-06,-0.03,-0.2498,-0.2211,13.341416284592936,1.941,10.09,1.22e-05,0.514,13.55113915439256,13.514988785421426,13.600845666041783,0.4397,7.85e-07,8.034e-05,2.654,13.351054817834328,4.826,2.811,0.561,0.0531,-0.1143,-0.1755,-0.3229,-0.1543,-0.2867,13.306009389539224,13.375821074251977,2.143,1.755,15.17,5.353,1.451e-05,1.027e-05,6.037e-05,0.0001058,13.403732873604485,13.318758762624412,6.941,3.551,6.262,,0.4777,0.4058,0.6685,
1,PULSAR,166935.3,34.31,7081.538,2008-08-15T17:18:06,8.8114e-07,0.599,3.0,0.00320086,0.0026401800000000002,0.0026934399999999996,8.098440000000001e-05,0.6856,0.6482,0.32680000000000003,0.8,13.663636341916607,13.71011686133051,13.686238203707564,8.072399999999999e-06,7.1262e-06,7.6036e-06,0.02,-0.2523,-0.2711,13.37706103078851,1.933,8.809,1.089e-05,1.305,13.596022036330645,13.57577192930402,13.617622696531887,0.4218,2.261e-07,8.345e-05,3.536,13.41016205685254,5.21,0.8507,1.464,0.0643,-0.0256,-0.213,-0.2929,-0.2355,-0.3054,13.357733381097326,13.39707228714081,2.054,1.818,11.91,5.832,1.21e-05,9.81e-06,8.067e-05,9.786e-05,13.517841304588723,13.37345434097287,6.459,4.258,2.937,,0.4414,0.4038,0.2695,
0,PULSAR,9906.6,3.82,154.5027,2011-07-30T11:57:00,,,,0.0017222333333333333,0.0011084666666666668,0.0011622333333333335,0.00010223666666666666,0.07466666666666667,0.397,0.408,0.0,14.158437197170958,14.485452247339714,14.314840695927158,3.4108e-06,1.33588e-06,1.9534e-06,-0.9994,-0.9994,-0.3498,,,,,,,,,,,,,,,,,-0.3317,-1.0,-0.5965,-1.0,-0.1081,-0.564,,,,,,,,,,,,,,,,,,,,
0,PULSAR,24736.0,2.97,31.3659,2013-01-05T13:02:13,,,,0.0005623,0.0003278,0.00033915,2.9955e-05,0.202,0.10300000000000001,0.5145,0.5,14.228305244730166,14.934361287965052,14.68845380253231,1.41084e-06,2.93386e-07,5.251799999999999e-07,0.6346,0.3086,-0.4222,,,,,,,,,,,,,,,,,0.8513,0.3442,0.6102,-0.0269,-0.0194,-0.7439,,,,,,,,,,,,,,,,,,,,
0,PULSAR,27885.5,8.11,293.4485,2010-02-01T19:25:13,1.85635e-06,0.9,5.75,0.005491666666666666,0.0036906666666666663,0.003907333333333333,0.00028984333333333334,0.894,0.915,0.3313333333333333,0.6666666666666666,13.374265809003099,13.541226219194314,13.448446320497148,1.5112599999999998e-05,3.544e-06,4.9706e-06,0.1674,0.1624,-0.0137,,,,,,,,,,,,,,,,,0.4116,-0.0556,0.4853,-0.0906,0.3529,-0.3267,,,,,,,,,,,,,,,,,,,,
1,PULSAR,4913.0,8.11,293.4485,2002-08-11T20:08:30,1.85635e-06,0.9,5.75,0.001206,0.0004881,0.0008167,0.0003115,0.819,0.918,0.667,1.0,14.009421416889765,14.92107216631928,14.419508395078346,7.790439999999999e-06,4.3135999999999997e-07,1.2403999999999998e-06,0.2261,0.9994,0.9994,,,,,,,,,,,,,,,,,0.6165,-0.238,1.0,0.2442,1.0,0.0981,,,,,,,,,,,,,,,,,,,,
2,PULSAR,48728.6,8.11,293.4485,2004-07-19T02:19:47,1.85635e-06,0.9,5.75,0.0011842749999999998,0.0007281500000000001,0.00082955,9.600500000000001e-05,0.5255000000000001,0.631,0.45275,0.75,14.041350126384344,14.21758471222325,14.133499997327828,3.3494e-06,1.90084e-06,2.284e-06,-0.0037,0.1062,0.1087,,,,,,,,,,,,,,,,,0.1343,-0.1443,0.2755,-0.0618,0.2717,-0.0468,,,,,,,,,,,,,,,,,,,,
3,PULSAR,29370.4,8.11,293.4485,2010-02-22T15:56:29,1.85635e-06,0.9,5.75,0.00197,0.0014676666666666666,0.0015353333333333332,7.327666666666668e-05,0.24033333333333337,0.44166666666666665,0.23833333333333337,0.0,13.864126657426981,14.118261659981261,14.021773818325475,7.4674799999999995e-06,2.691406e-06,3.3748399999999997e-06,0.1237,0.7433,0.6746,,,,,,,,,,,,,,,,,0.2717,-0.0294,0.8951,0.5603,0.8576,0.4641,,,,,,,,,,,,,,,,,,,,
4,PULSAR,29171.5,8.11,293.4485,2010-02-11T14:13:38,1.85635e-06,0.9,5.75,0.002144333333333333,0.0016224666666666667,0.0016582666666666668,7.297666666666667e-05,0.11333333333333333,0.10099999999999999,0.26166666666666666,0.3333333333333333,13.624003706772765,13.784573423288661,13.711074588898141,6.19434e-06,2.8704199999999994e-06,3.4516800000000002e-06,0.5247,0.8332,0.5347,,,,,,,,,,,,,,,,,0.6277,0.4129,0.9213,0.7252,0.7464,0.2929,,,,,,,,,,,,,,,,,,,,
5,PULSAR,28305.8,8.11,293.4485,2010-02-01T11:14:49,1.85635e-06,0.9,5.75,0.0036275,0.0032290000000000005,0.0033385,0.000113615,0.61475,0.5245,0.21225,0.0,13.47771229721511,13.678951775735136,13.566386156192847,7.609999999999999e-06,4.136000000000001e-06,5.887e-06,0.2686,0.371,0.1074,13.220042948753093,2.083,23.03,2.174e-05,0.938,13.33771448427787,13.278601624478494,13.418961051227832,0.5766,5.115e-06,4.465e-05,1.699,13.243059763953276,4.094,11.15,0.995,0.5003,0.0481,0.5878,0.1455,0.3979,-0.1993,13.157453163504986,13.278189384787453,2.475,1.737,40.65,8.355,3.238e-05,1.499e-05,3.187e-05,6.312e-05,13.395557933739276,13.179732842839035,7.845,2.589,23.76,0.2964,0.6348,0.5216,4.205,
0,PULSAR,9936.3,2.8,37.30776,2012-12-18T11:20:58,,,,0.002002,0.0006707,0.000745,0.00016903,0.837,0.7190000000000001,0.7070000000000001,1.5,14.121573958987529,14.518390183584978,14.271835671219138,2.8684999999999997e-06,1.1295e-06,1.978975e-06,-0.9994,-0.9994,-0.6596,,,,,,,,,,,,,,,,,-0.4154,-1.0,-0.8176,-1.0,-0.4091,-0.8413,,,,,,,,,,,,,,,,,,,,
0,PULSAR,4903.4,3.75,153.7,2012-08-08T13:03:19,5.57175e-07,0.8009999999999999,5.25,,,,,,,,,14.43262069234902,15.330776126069194,14.681936665037238,2.9717399999999997e-06,1.3058e-07,5.44e-07,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.1943,-0.3841,-1.0,-0.5315,-1.0,,,,,,,,,,,,,,,,,,,,
1,PULSAR,17737.3,3.75,153.7,2012-08-11T00:06:57,5.57175e-07,0.8009999999999999,5.25,0.0009598333333333333,0.0005056666666666666,0.000538,6.205e-05,0.6923333333333334,0.5459999999999999,0.5106666666666666,0.6666666666666666,14.134940464311985,14.470479818594317,14.268717524432912,1.93024e-06,6.510199999999999e-07,1.0240400000000001e-06,0.1424,0.3223,0.1761,,,,,,,,,,,,,,,,,0.4129,-0.1505,0.6215,-0.0131,0.5028,-0.153,,,,,,,,,,,,,,,,,,,,
0,PULSAR,8922.2,5.69,667.2423,2009-07-05T08:50:30,2.8466199999999997e-06,0.5366000000000001,3.2,0.0009619,0.00052345,0.00055325,6.752e-05,0.5455,0.4205,0.5385,0.5,14.562883906951921,15.193091158966755,14.840492962522678,2.50024e-06,3.85e-07,1.4405399999999998e-06,-0.9994,-0.9994,0.1299,,,,,,,,,,,,,,,,,-0.4528,-1.0,-0.3217,-1.0,0.5141,-0.2542,,,,,,,,,,,,,,,,,,,,
1,PULSAR,8644.3,5.69,667.2423,2009-07-05T11:33:44,2.8466199999999997e-06,0.5366000000000001,3.2,0.0006968,0.0002708,0.0004569,0.0001783,0.524,0.824,0.68,2.0,14.43732060703653,15.283767042108767,14.680581610952272,3.14196e-06,4.940000000000001e-07,1.8135199999999998e-06,-0.9994,-0.9994,-0.1961,,,,,,,,,,,,,,,,,-0.1918,-1.0,-0.3204,-1.0,0.2567,-0.589,,,,,,,,,,,,,,,,,,,,
2,PULSAR,8647.5,5.69,667.2423,2009-07-05T14:12:10,2.8466199999999997e-06,0.5366000000000001,3.2,0.00093095,0.000597,0.00062795,6.097000000000001e-05,0.5900000000000001,0.203,0.482,0.0,14.431211787684653,15.00646457650783,14.696102292235535,2.0514999999999998e-06,4.36102e-07,9.2378e-07,-0.03,-0.5122,-0.456,,,,,,,,,,,,,,,,,0.4329,-0.5053,-0.1156,-0.8201,-0.0893,-0.7489,,,,,,,,,,,,,,,,,,,,
3,PULSAR,9026.6,5.69,667.2423,2009-03-30T09:42:14,2.8466199999999997e-06,0.5366000000000001,3.2,0.0011082,0.0006945333333333333,0.0007293666666666667,6.952e-05,0.343,0.421,0.4746666666666666,0.3333333333333333,14.43871968570971,14.902135588585486,14.656296068216788,3.05956e-06,6.9968e-07,1.1914e-06,-0.9994,-0.9994,-0.3485,,,,,,,,,,,,,,,,,-0.4491,-1.0,-0.6702,-1.0,-0.0369,-0.6152,,,,,,,,,,,,,,,,,,,,
4,PULSAR,9048.7,5.69,667.2423,2009-03-22T11:17:51,2.8466199999999997e-06,0.5366000000000001,3.2,0.0026885,0.00106835,0.0011998500000000001,0.00025925000000000004,0.593,0.597,0.692,2.0,13.660022159133593,14.150735719079158,13.835725235004071,2.80856e-06,9.7754e-07,1.5948400000000002e-06,0.2761,-0.5646,-0.6996,,,,,,,,,,,,,,,,,0.6502,-0.1843,-0.2817,-0.7989,-0.4691,-0.8726,,,,,,,,,,,,,,,,,,,,
0,PULSAR,29774.9,17.47,2179.05,2004-12-19T23:34:38,,,,0.007105200000000001,0.0069271,0.0069814000000000005,5.1982000000000005e-05,0.4976,0.6026,0.1224,0.0,13.40616033891873,13.486228561494755,13.443866424379916,2.6733800000000005e-05,2.2438e-05,2.4616599999999997e-05,-0.5309,-0.8095,-0.4884,13.236572006437063,3.685,21.44,4.337e-05,0.845,13.320208829019645,13.295677859177765,13.352910571283445,0.2751,1.643e-07,0.0009789,1.754,13.252976822548373,0.9371,2.987,0.811,-0.4466,-0.6127,-0.7714,-0.8463,-0.4428,-0.5328,13.211619484680437,13.264161665682927,3.979,3.421,26.93,16.31,5.22e-05,3.621e-05,0.0009065,0.001231,13.284581677404944,13.225556031075035,1.079,0.8128,6.6,,0.2902,0.2609,0.6364,
0,PULSAR,24732.6,3.2,47.97266,2013-03-03T09:09:15,,,,0.0004727,0.00027193333333333335,0.0002793,2.0748e-05,0.3383333333333334,0.17233333333333334,0.5033333333333333,0.3333333333333333,14.242359559534625,14.769934448793954,14.515136655522245,1.7160200000000003e-06,3.1204e-07,5.479999999999999e-07,0.1062,0.1099,0.0,,,,,,,,,,,,,,,,,0.4216,-0.2405,0.4666,-0.2605,0.3654,-0.3442,,,,,,,,,,,,,,,,,,,,
0,PULSAR,19639.3,7.83,371.8149,2009-08-27T19:20:41,,,,0.002259875,0.00187055,0.00202865,0.00014153,0.5487500000000001,0.528,0.3445,0.0,13.658403263589308,13.834441124688173,13.744023543565657,1.23144e-05,5.26898e-06,6.2754e-06,-0.3623,-0.8132,-0.6334,,,,,,,,,,,,,,,,,-0.1568,-0.559,-0.7314,-0.8826,-0.5428,-0.7139,,,,,,,,,,,,,,,,,,,,
0,PULSAR,16833.0,10.37,670.8565,2011-05-16T04:38:18,,,,0.00689675,0.001652275,0.003577,0.00148805,0.98475,0.93875,0.841,4.75,13.42047248403529,13.538789697865054,13.475471207890303,9.665600000000001e-06,6.7006e-06,8.194599999999998e-06,0.2898,0.2361,-0.06,,,,,,,,,,,,,,,,,0.3941,0.1855,0.3529,0.1205,0.0706,-0.1868,,,,,,,,,,,,,,,,,,,,
0,PULSAR,19930.0,8.23,425.7239,2009-08-30T03:18:52,,,,0.0027615,0.001815975,0.002008575,0.0002282775,0.5780000000000001,0.62775,0.4455,0.5,12.780169321112547,13.538864787770578,13.00345155446677,1.31156e-05,4.9345200000000005e-06,9.0368e-06,-0.5009,-0.7495,-0.3948,,,,,,,,,,,,,,,,,-0.3404,-0.6577,-0.6502,-0.8389,-0.2817,-0.4953,,,,,,,,,,,,,,,,,,,,
